httpRequest.latency,httpRequest.protocol,httpRequest.referer,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"labels.""commit-sha""","labels.""gcb-build-id""","labels.""gcb-trigger-id""","labels.""gcb-trigger-region""",labels.instanceId,"labels.""managed-by""",logName,receiveLocation,receiveTimestamp,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.revision_name,resource.labels.service_name,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
0.009378376s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,1046,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/video/page-126c2c0286f3c508.js,3132,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629828900030c4512e4cf09,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:07:05.300908044Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,12791235283787590062,,2024-04-24T22:07:05.188875Z,projects/production-environment-412808/traces/8e9fc986c27d85753373c82b5cacf907,
0.004625914s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125,193.107.177.40,GET,900,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/manifest.json,720,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",66298289000280b3d8d3850e,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:07:05.300908044Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,10203157434702326576,,2024-04-24T22:07:05.157767Z,projects/production-environment-412808/traces/77963dda66085442e23696d0ec93798b,
0.077173700s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,193.107.177.40,GET,1357,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/video?shopify_id=9345091109175&id=125&_rsc=a4lra,6072,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",66298289000228bda11aa544,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:07:05.300908044Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,17681086291410694220,,2024-04-24T22:07:05.062800Z,projects/production-environment-412808/traces/351d6cde83d7ef9beea1526578d0b44f,
0.373989113s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,193.107.177.40,POST,4501,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,962,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629828900002382afcd152a,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:07:05.300908044Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,9580327776872800238,,2024-04-24T22:07:04.633259Z,projects/production-environment-412808/traces/13820b578bda4a40d83f9e2c807443b3,
0.681201898s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,193.107.177.40,POST,4323,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,1610,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982880008db1e19c41944,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:07:04.637886901Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,11903789252338442829,,2024-04-24T22:07:03.896932Z,projects/production-environment-412808/traces/e4ae2c7160b430d8d94fde4bc3047e07,true
0.005451445s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,193.107.177.40,GET,1171,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/assets/icons/icon-144x144.png,722,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",66298282000ca6ad851af4a2,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.974678683Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,12133719633827570786,,2024-04-24T22:06:58.821794Z,projects/production-environment-412808/traces/a26c3c7d904828e3976e977884c449ce,
0.017461135s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/css/ae7621c69b8e25ea.css,193.107.177.40,GET,1076,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/media/d6b16ce4a6175f26-s.woff2,80835,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",66298282000c024f6811c35e,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.974678683Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14405092973279794584,,2024-04-24T22:06:58.768090Z,projects/production-environment-412808/traces/5baba47df09d108ef899bda5ba8e36ad,
0.003329630s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125,193.107.177.40,GET,913,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/manifest.json,720,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",66298282000bc3e937232478,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.974678683Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4037167657000676973,,2024-04-24T22:06:58.765848Z,projects/production-environment-412808/traces/f2aeb2968bbd128ce3273036be54043d,
0.019796449s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,GET,1069,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/editor/localization/error-3d36a1e569c41831.js,1758,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982820009f0d52c3c335b,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.974678683Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,2252793076003682547,,2024-04-24T22:06:58.630296Z,projects/production-environment-412808/traces/c17c5c3ef1fd25df86893d4d20fa3cd2,
0.020840994s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,GET,1067,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/editor/localization/page-4c3d38d501ae006f.js,3973,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982820009f25bd6c4e282,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.974678683Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,16871924596327801476,,2024-04-24T22:06:58.629336Z,projects/production-environment-412808/traces/a9c22b2b64c17425a7e8dcdc840b75d7,
0.052160217s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,GET,1349,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/localization?shopify_id=9345091109175&id=125&_rsc=10iq2,4011,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",662982820008ba6213a32f9a,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:58.640266960Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4868933642761962063,,2024-04-24T22:06:58.518004Z,projects/production-environment-412808/traces/a8e1bedbd2b8a3c5df2f340dd0240f1d,
0.003118394s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,GET,1163,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/assets/icons/icon-144x144.png,722,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000e7bce133e81a4,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.977790050Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,7987905619494956876,,2024-04-24T22:06:54.944559Z,projects/production-environment-412808/traces/a7a3a49fe2ae39d649207c1bba565470,
0.013903209s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,GET,906,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/manifest.json,721,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000da5a6a28941f9,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.977790050Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,16079349677187498924,,2024-04-24T22:06:54.879177Z,projects/production-environment-412808/traces/ab096a4ce703f4507a485367e5956f5b,
0.174523293s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,193.107.177.40,POST,1485,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125,1739,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827f0000d17a772b3175,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:55.310274765Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,1219352093922957517,,2024-04-24T22:06:54.877570Z,projects/production-environment-412808/traces/1d83e0a7fdd1f847e1efc2776fa2addd,
0.014494022s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,GET,1061,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/editor/sound/page-07e8c700e7ebefb5.js,3648,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000c0c2da67c4c62,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.977790050Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,16352810095772244254,,2024-04-24T22:06:54.773722Z,projects/production-environment-412808/traces/47e99d63f36c465fd0a8018653db7128,
0.012846541s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,GET,1061,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/_next/static/chunks/app/(dashboard)/editor/sound/error-30afd46e71afd0a9.js,1758,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000c05caae5563b3,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.977790050Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,4382033344957643980,,2024-04-24T22:06:54.773566Z,projects/production-environment-412808/traces/d5184bebde34ef8d33ab95877e3b6e9d,
0.056831219s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,GET,1343,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/sound?shopify_id=9345091109175&id=125&_rsc=1tgq3,4004,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000af0c588cc080b,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.977790050Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,17468469718294835444,,2024-04-24T22:06:54.658458Z,projects/production-environment-412808/traces/71e2f8d26d4f2b58a516aa9018a73d85,
0.054139364s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,POST,4440,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,1552,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827e000941700f4085e5,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:54.642647356Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,9171187305576147637,,2024-04-24T22:06:54.550711Z,projects/production-environment-412808/traces/a81c8930c0488aef8d3a256b970ba7ce,
0.003028129s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,GET,1164,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/assets/icons/icon-144x144.png,722,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827b0009a86ea660a274,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:51.647662364Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,3807678927778037850,,2024-04-24T22:06:51.628204Z,projects/production-environment-412808/traces/6e2f0b4d34e8fde1792b1a4ce174c1f5,
0.015347128s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,GET,906,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/manifest.json,721,216.239.34.53,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827b0008ce3794ec5e28,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:51.647662364Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14076594794579441480,,2024-04-24T22:06:51.560398Z,projects/production-environment-412808/traces/73a3b388e923a2cf31fd505acbc885f1,
0.056234765s,HTTP/1.1,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,193.107.177.40,POST,1485,https://mkt-admin-panel-gqyecvuz2q-ew.a.run.app/editor/theme?shopify_id=9345091109175&id=125,1185,216.239.34.53,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 OPR/109.0.0.0",6629827b000966f06de4d808,9ae4b90e54edba88f8e65fbe9324bb4107a5aabb,f7c40490-7e70-4d2f-94de-85dce8cc89a3,d7f1f952-1071-43d3-b8a1-5716ac69978b,global,00f46b9285e2ac76dd0b32a2ec7bc803cc62dcc187f5f4daa831a503ebf356014976f494531f1a1815e81e39290aad562c049e979473a26039baab99e1f9813e3a32,gcp-cloud-build-deploy-cloud-run,projects/production-environment-412808/logs/run.googleapis.com%2Frequests,,2024-04-24T22:06:51.647662364Z,mkt-admin-panel,europe-west1,production-environment-412808,mkt-admin-panel-00012-s45,mkt-admin-panel,cloud_run_revision,INFO,14127273931118551128,,2024-04-24T22:06:51.558245Z,projects/production-environment-412808/traces/4277fa83fe36d8e1aea7889033c9e5d9,
